Unnamed: 0,item_title,item_picture,item_link,item_brand,item_color,item_price,item_description,item_size,item_initial_views,item_current_views,item_location,item_date_added,item_initial_followers,item_current_followers,query,session_token,date_scrapped,status,raindrop_id,raindrop_last_update,raindrop_collection,raindrop_sort,raindrop_collection_id,item_date_sold,days_elapsed,item_initial_followers2,item_current_followers2,item_price2,gained_views,gained_likes,trend_coefficient,view_score,like_score,item_rating,item_rating_normalized,item_price_normalized,item_final_rating,popularity_score,brand_price,brand_low_price_index
1762,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/doudounes/2669902895-doudoune-uniqlo-u-taille-m,,,,,,,,,,,,,,,,576103150,2023-05-20T11:40:40.073Z,,,32960005,,,,,,,,,,,,,,,,,
1763,,,https://www.vinted.fr/donna/vestiti/cappotti-e-giacche/impermeabili/2713622299-black-barbour-raincoat-m-38-10,,,,,,,,,,,,,,,,576103146,2023-05-20T11:40:37.550Z,,,32960005,,,,,,,,,,,,,,,,,
1764,,,https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/trench/3033978325-barbour-ashby-verde-oliva-m,,,,,,,,,,,,,,,,576103143,2023-05-20T11:40:34.940Z,,,32960005,,,,,,,,,,,,,,,,,
1765,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/impermeables/3011432609-impermeable-barbour-de-type-mac,,,,,,,,,,,,,,,,576103142,2023-05-20T11:40:33.623Z,,,32960005,,,,,,,,,,,,,,,,,
1766,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/2608445430-giacca-con-pelliccia-interna-removibile,,,,,,,,,,,,,,,,576103135,2023-05-24T15:40:12.837Z,,,32960005,,,,,,,,,,,,,,,,,
1767,,,https://www.vinted.fr/homem/roupa/casacos-e-blusoes/parcas/2505907836-parka-barbour,,,,,,,,,,,,,,,,576103134,2023-05-24T15:40:11.504Z,,,32960005,,,,,,,,,,,,,,,,,
1768,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-en-jean/907001567-veste-en-jeans,,,,,,,,,,,,,,,,576103133,2023-05-24T15:40:08.809Z,,,32960005,,,,,,,,,,,,,,,,,
1769,,,https://www.vinted.fr/hombre/ropa/abrigos-y-chaquetas/abrigos/sobretodos-y-abrigos-largos/3006056551-barbour-bedale-marine-34,,,,,,,,,,,,,,,,576103129,2023-05-24T15:40:07.565Z,,,32960005,,,,,,,,,,,,,,,,,
1770,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-matelassees/3038692472-veste-matelassee-barbour-liddesdale-heritage-xxs-olive,,,,,,,,,,,,,,,,576103128,2023-05-24T15:40:06.215Z,,,32960005,,,,,,,,,,,,,,,,,
1771,,,https://www.vinted.fr/herren/kleidung/jacken-and-mantel/jacken/harrington-jacken/3009193531-marlboro-classics-giacca-a-vento-spolverino-uomo-tg-l-48,,,,,,,,,,,,,,,,576101855,2023-05-23T13:45:47.639Z,,,32960005,,,,,,,,,,,,,,,,,
1772,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/gilet/2979967521-colete-marlboro-classics,,,,,,,,,,,,,,,,576101854,2023-05-23T13:45:46.280Z,,,32960005,,,,,,,,,,,,,,,,,
1773,,,https://www.vinted.fr/heren/kleding/buitenkleding/jassen/parka-jassen/2956465056-barbour-azul-marina,,,,,,,,,,,,,,,,576101822,2023-05-24T15:35:44.988Z,,,32960005,,,,,,,,,,,,,,,,,
1774,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2999425934-barbour-bedale-olive-waxed-jacket-c40,,,,,,,,,,,,,,,,576101817,2023-05-24T15:35:32.204Z,,,32960005,,,,,,,,,,,,,,,,,
1775,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes-sans-manches/3008280883-barbour-gilet-interno-fodera-in-pile-pellicciotto-per-giacche-cerate-uk-c30-76-eu-s,,,,,,,,,,,,,,,,576101816,2023-05-24T15:35:26.726Z,,,32960005,,,,,,,,,,,,,,,,,
1776,,,https://www.vinted.fr/men/clothes/outerwear/jackets/quilted-jackets/3026434039-vintage-barbour-jacket-d372-eskdale,,,,,,,,,,,,,,,,575596421,2023-05-19T18:24:05.893Z,,,32960005,,,,,,,,,,,,,,,,,
1777,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-trapuntate/3022989811-barbour-lutz-quilted-jacket,,,,,,,,,,,,,,,,575596418,2023-05-19T18:24:05.247Z,,,32960005,,,,,,,,,,,,,,,,,
1778,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2613007598-rustic-brown-barbour-bedale-34-wax-jacket-unisex-veste-huilee-impermeable,,,,,,,,,,,,,,,,575596410,2023-05-19T18:24:04.490Z,,,32960005,,,,,,,,,,,,,,,,,
1779,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-en-jean/3023085312-vintage-multicolor-fantasy-rare-90s-jacket-unisex,,,,,,,,,,,,,,,,575596371,2023-05-19T18:23:56.127Z,,,32960005,,,,,,,,,,,,,,,,,
1780,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/cappotti/soprabiti-e-cappotti-lunghi/3011371584-manteau-cuir-homme-marlboro,,,,,,,,,,,,,,,,575554719,2023-05-23T13:45:50.474Z,,,32960005,,,,,,,,,,,,,,,,,
1781,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/duffle-coats/3024493935-giaccone-marlboro-classic-xl-52,,,,,,,,,,,,,,,,575553629,2023-05-23T13:45:49.082Z,,,32960005,,,,,,,,,,,,,,,,,
1782,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/3007727480-casaco-marlboro-classics,,,,,,,,,,,,,,,,575553628,2023-05-23T13:45:44.885Z,,,32960005,,,,,,,,,,,,,,,,,
1783,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2859089585-barbour-border-c46,,,,,,,,,,,,,,,,575553563,2023-05-24T15:35:43.677Z,,,32960005,,,,,,,,,,,,,,,,,
1784,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-matelassees/3013092234-doudoune-jacket-barbour-xl,,,,,,,,,,,,,,,,575553562,2023-05-24T15:35:42.312Z,,,32960005,,,,,,,,,,,,,,,,,
1785,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/3027587758-barbour-beaufort,,,,,,,,,,,,,,,,575553557,2023-05-24T15:35:40.953Z,,,32960005,,,,,,,,,,,,,,,,,
1786,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-matelassees/3020633474-veste-barbour-bleu-marine-matelasse,,,,,,,,,,,,,,,,575553556,2023-05-24T15:35:39.538Z,,,32960005,,,,,,,,,,,,,,,,,
1787,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-harrington-1226/3003899517-vintage-waxed-barbour-jas-maat-l,,,,,,,,,,,,,,,,575553555,2023-05-24T15:35:38.252Z,,,32960005,,,,,,,,,,,,,,,,,
1788,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/impermeables/2909381063-barbour-spey-wax-fishing-jacket,,,,,,,,,,,,,,,,575553553,2023-05-24T15:35:36.866Z,,,32960005,,,,,,,,,,,,,,,,,
1789,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/3027238555-barbour-bedale-vintage-look,,,,,,,,,,,,,,,,575553550,2023-05-24T15:35:35.031Z,,,32960005,,,,,,,,,,,,,,,,,
1790,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes-sans-manches/3009087036-doudoune-barbour-sans-manche,,,,,,,,,,,,,,,,575553548,2023-05-24T15:35:33.580Z,,,32960005,,,,,,,,,,,,,,,,,
1791,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/3024415382-barbour-blu-in-ottime-condizioni,,,,,,,,,,,,,,,,575553544,2023-05-24T15:35:30.786Z,,,32960005,,,,,,,,,,,,,,,,,
1792,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/3017762284-barbour-bedale-jacket-c34,,,,,,,,,,,,,,,,575553543,2023-05-24T15:35:29.539Z,,,32960005,,,,,,,,,,,,,,,,,
1793,,,https://www.vinted.fr/heren/kleding/buitenkleding/jassen/parka-jassen/3020579595-barbour,,,,,,,,,,,,,,,,575553542,2023-05-24T15:35:28.097Z,,,32960005,,,,,,,,,,,,,,,,,
1794,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/3013167249-vintage-khaki-green-barbour-bedale-38-wax-jacket-veste-huilee-impermeable,,,,,,,,,,,,,,,,575553540,2023-05-24T15:35:25.313Z,,,32960005,,,,,,,,,,,,,,,,,
1795,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/1007694272-abrigo,,,,,,,,,,,,,,,,575553536,2023-05-24T15:35:23.937Z,,,32960005,,,,,,,,,,,,,,,,,
1796,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/3006056551-barbour-bedale-marine-34,,,,,,,,,,,,,,,,575553535,2023-05-24T15:35:21.231Z,,,32960005,,,,,,,,,,,,,,,,,
1797,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/2879626739-giacca-belstaff,,,,,,,,,,,,,,,,554298659,2023-05-24T15:34:57.580Z,,,32960005,,,,,,,,,,,,,,,,,
1798,,,https://www.vinted.fr/femmes/vetements/manteaux-and-vestes/parkas/2716589746-abrigo-zara,,,,,,,,,,,,,,,,552445290,2023-05-18T18:07:21.486Z,,,32960005,,,,,,,,,,,,,,,,,
1799,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/1397547042-cazadora-tres-cuartos-zara-hombre,,,,,,,,,,,,,,,,552436808,2023-05-18T18:07:21.486Z,,,32960005,,,,,,,,,,,,,,,,,
1800,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/2755617962-abrigo-tipo-barbour-encerado,,,,,,,,,,,,,,,,552434232,2023-05-18T18:08:16.511Z,,,32960005,,,,,,,,,,,,,,,,,
1801,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-trapuntate/2824760529-giacca-modello-barbour-zara,,,,,,,,,,,,,,,,552433994,2023-05-18T18:07:21.486Z,,,32960005,,,,,,,,,,,,,,,,,
1802,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/2467003379-giaccone-da-lavoro-vigili-del-fuoco-fay,,,,,,,,,,,,,,,,552433799,2023-05-24T15:34:58.978Z,,,32960005,,,,,,,,,,,,,,,,,
1803,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/duffle-coats/2412665726-jones-higgins-cappotto-4-ganci,,,,,,,,,,,,,,,,552433715,2023-05-24T15:35:00.536Z,,,32960005,,,,,,,,,,,,,,,,,
1804,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2274132670-giaccone-sfoderabile-tre-quarti-avirex-stile-pompiere-m,,,,,,,,,,,,,,,,552433625,2023-05-24T15:35:02.006Z,,,32960005,,,,,,,,,,,,,,,,,
1805,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/1773040776-giacca-4-ganci-uomo,,,,,,,,,,,,,,,,552433554,2023-05-24T15:35:03.487Z,,,32960005,,,,,,,,,,,,,,,,,
1806,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/2548078942-giaccone-lennards-originale-anni-90,,,,,,,,,,,,,,,,552432153,2023-05-24T15:35:04.894Z,,,32960005,,,,,,,,,,,,,,,,,
1807,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/2847544393-original-fireman-jacket-made-in-korea,,,,,,,,,,,,,,,,552430559,2023-05-24T15:35:06.226Z,,,32960005,,,,,,,,,,,,,,,,,
1808,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/cappotti/soprabiti-e-cappotti-lunghi/2862073167-cappotto-taglia-48,,,,,,,,,,,,,,,,552423510,2023-05-18T18:09:35.131Z,,,32960005,,,,,,,,,,,,,,,,,
1809,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/2876382779-trench-uomo-scozzese-mai-usato,,,,,,,,,,,,,,,,552423261,2023-05-24T15:35:07.636Z,,,32960005,,,,,,,,,,,,,,,,,
1810,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/cappotti/soprabiti-e-cappotti-lunghi/2845703725-giacca-con-gilet-a-quadri,,,,,,,,,,,,,,,,552423124,2023-05-24T13:32:51.784Z,,,32960005,,,,,,,,,,,,,,,,,
1811,,,https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/montgomery/2865220878-cappotto-conbipel,,,,,,,,,,,,,,,,552422131,2023-05-24T15:35:08.955Z,,,32960005,,,,,,,,,,,,,,,,,
1812,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/1617066288-mackintosh-apc,,,,,,,,,,,,,,,,552419584,2023-05-24T15:35:10.317Z,,,32960005,,,,,,,,,,,,,,,,,
1813,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/2445918136-manteau-gutteridge-trench-mac-mackintosh-taille-m,,,,,,,,,,,,,,,,552419382,2023-05-24T15:35:11.566Z,,,32960005,,,,,,,,,,,,,,,,,
1814,,,https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/parka/2872499214-barbour-classic-northumbria,,,,,,,,,,,,,,,,552414271,2023-05-24T15:35:12.922Z,,,32960005,,,,,,,,,,,,,,,,,
1815,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2875661002-barbour,,,,,,,,,,,,,,,,552411557,2023-05-24T15:35:14.361Z,,,32960005,,,,,,,,,,,,,,,,,
1816,,,https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/parka/2875883775-veste-barbour-beaufort-c-44,,,,,,,,,,,,,,,,552411506,2023-05-24T15:35:15.706Z,,,32960005,,,,,,,,,,,,,,,,,
1817,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2476561525-barbour-bleue-marine-l,,,,,,,,,,,,,,,,550464243,2023-05-24T15:35:17.127Z,,,32960005,,,,,,,,,,,,,,,,,
1818,,,https://www.vinted.fr/heren/kleding/buitenkleding/jacks/leger-en-utility-jacks/2649237780-giacca-da-caccia-filson,,,,,,,,,,,,,,,,549088503,2023-05-24T15:35:46.344Z,,,32960005,,,,,,,,,,,,,,,,,
1819,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2852785997-filson-cover-cloth-jacket,,,,,,,,,,,,,,,,549091207,2023-05-24T15:35:47.716Z,,,32960005,,,,,,,,,,,,,,,,,
1820,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-chemises/2854201292-capo-dabbigliamento,,,,,,,,,,,,,,,,548507569,2023-05-18T18:08:16.511Z,,,32960005,,,,,,,,,,,,,,,,,
1821,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/impermeables/2784021263-abrigo-rc-toughwear,,,,,,,,,,,,,,,,548294583,2023-05-24T15:35:51.713Z,,,32960005,,,,,,,,,,,,,,,,,
1822,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/2834540943-giacca-impermeabile-style-barbour,,,,,,,,,,,,,,,,548294516,2023-05-24T13:33:12.803Z,,,32960005,,,,,,,,,,,,,,,,,
1823,,,https://www.vinted.fr/uomo/vestiti/cappotti-e-giacche/trench/2840208991-parka-tipo-barbour-pier-cardin,,,,,,,,,,,,,,,,548294367,2023-05-24T15:35:53.021Z,,,32960005,,,,,,,,,,,,,,,,,
1824,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2792412410-barbour,,,,,,,,,,,,,,,,548293543,2023-05-24T15:35:18.426Z,,,32960005,,,,,,,,,,,,,,,,,
1825,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-harrington-1226/2850323576-barbour-chasse,,,,,,,,,,,,,,,,548292703,2023-05-24T15:35:54.345Z,,,32960005,,,,,,,,,,,,,,,,,
1826,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/cappotti/soprabiti-e-cappotti-lunghi/2769156388-giacca-cerata-haven-taglia-l,,,,,,,,,,,,,,,,548292594,2023-05-24T15:35:55.705Z,,,32960005,,,,,,,,,,,,,,,,,
1827,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacche-militari-e-field-jacket/2855102031-veste-barbour,,,,,,,,,,,,,,,,548292308,2023-05-24T15:35:19.788Z,,,32960005,,,,,,,,,,,,,,,,,
1828,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/parkas/2855137189-barbour-garibaldi,,,,,,,,,,,,,,,,548292171,2023-05-24T15:35:57.014Z,,,32960005,,,,,,,,,,,,,,,,,
1829,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/2764892247-giacca-uomo-vera-pelle,,,,,,,,,,,,,,,,547721050,2023-05-24T15:35:58.378Z,,,32960005,,,,,,,,,,,,,,,,,
1830,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-chemises/2802509564-vintage-burberry-blazer-coat,,,,,,,,,,,,,,,,547715297,2023-05-24T15:36:10.726Z,,,32960005,,,,,,,,,,,,,,,,,
1831,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2307544361-giacca-vintage-burberrys,,,,,,,,,,,,,,,,547715069,2023-05-24T15:36:12.064Z,,,32960005,,,,,,,,,,,,,,,,,
1832,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/2804302332-par-dessus-monoprix,,,,,,,,,,,,,,,,547476088,2023-05-18T18:08:03.217Z,,,32960005,,,,,,,,,,,,,,,,,
1833,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/trenchs/2631637427-veste-coat-burberry-novacheck-beige-brown-logo-bordee-l,,,,,,,,,,,,,,,,547229050,2023-05-24T15:36:13.387Z,,,32960005,,,,,,,,,,,,,,,,,
1834,,,https://www.vinted.fr/uomo/vestiti/abbigliamento-da-esterno/giacche/giacca-camicia/2473235003-chaqueta-de-burberrys,,,,,,,,,,,,,,,,547226787,2023-05-24T15:36:17.381Z,,,32960005,,,,,,,,,,,,,,,,,
1835,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/manteaux/pardessus-et-manteaux-longs/2749249438-collection-tintin,,,,,,,,,,,,,,,,547226643,2023-05-24T15:36:21.869Z,,,32960005,,,,,,,,,,,,,,,,,
1836,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2716305525-giacca-svedese-1960s-m59,,,,,,,,,,,,,,,,547222704,2023-05-24T13:32:53.187Z,,,32960005,,,,,,,,,,,,,,,,,
1837,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-militaires-et-utilitaires/2448512468-giacca-in-pelle-scamosciata-vintage,,,,,,,,,,,,,,,,547222555,2023-05-24T13:32:54.452Z,,,32960005,,,,,,,,,,,,,,,,,
1838,,,https://www.vinted.fr/men/clothes/outerwear/coats/overcoats-and-long-coats/2605176948-abrigo-largo-de-100-lana,,,,,,,,,,,,,,,,547222338,2023-05-24T15:36:23.179Z,,,32960005,,,,,,,,,,,,,,,,,
1839,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-chemises/2602068403-adidas-skateboarding-giacca-camicia-in-cotone-usata-ottime-condizioni,,,,,,,,,,,,,,,,547217505,2023-05-24T15:36:24.481Z,,,32960005,,,,,,,,,,,,,,,,,
1840,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/vestes-chemises/2804188540-veste-marron-clair,,,,,,,,,,,,,,,,547204858,2023-05-24T15:36:27.096Z,,,32960005,,,,,,,,,,,,,,,,,
1841,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes/1106306889-veste-gris-clair,,,,,,,,,,,,,,,,547192268,2023-05-18T18:07:21.486Z,,,32960005,,,,,,,,,,,,,,,,,
1842,,,https://www.vinted.fr/uomo/vestiti/jeans/jeans-straight-fit/3054447349-jean-levis,,,,,,,,,,,,,,,,577987062,2023-05-23T22:26:02.072Z,,,32960385,,,,,,,,,,,,,,,,,
1843,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054243938-jeans-levis,,,,,,,,,,,,,,,,577986550,2023-05-23T22:25:49.829Z,,,32960385,,,,,,,,,,,,,,,,,
1844,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054246494-levis-501-w34-l34-vintage,,,,,,,,,,,,,,,,577985545,2023-05-23T22:25:42.552Z,,,32960385,,,,,,,,,,,,,,,,,
1845,,,https://www.vinted.fr/hombre/ropa/vaqueros/vaqueros-rectos/2990211995-jeans-levis-501,,,,,,,,,,,,,,,,577984534,2023-05-23T22:25:25.807Z,,,32960385,,,,,,,,,,,,,,,,,
1846,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3051009044-jeans-levis-513-flex-talla-w-38-w-32,,,,,,,,,,,,,,,,577981510,2023-05-23T22:24:43.290Z,,,32960385,,,,,,,,,,,,,,,,,
1847,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/685752637-jean-gant,,,,,,,,,,,,,,,,577976768,2023-05-23T22:23:53.928Z,,,32960385,,,,,,,,,,,,,,,,,
1848,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/1438159468-calca-gant-men,,,,,,,,,,,,,,,,577962170,2023-05-23T22:17:29.290Z,,,32960385,,,,,,,,,,,,,,,,,
1849,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3052111549-jean-levis,,,,,,,,,,,,,,,,577960941,2023-05-23T22:16:12.407Z,,,32960385,,,,,,,,,,,,,,,,,
1850,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3028377605-jeans-levis-501,,,,,,,,,,,,,,,,577960841,2023-05-23T22:16:02.725Z,,,32960385,,,,,,,,,,,,,,,,,
1851,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3039299372-jeans-levis-501,,,,,,,,,,,,,,,,577960678,2023-05-23T22:15:42.941Z,,,32960385,,,,,,,,,,,,,,,,,
1852,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3045890496-jeans-levis-501,,,,,,,,,,,,,,,,577960634,2023-05-23T22:15:37.947Z,,,32960385,,,,,,,,,,,,,,,,,
1853,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3041596133-jeans-levis-501,,,,,,,,,,,,,,,,577960589,2023-05-23T22:15:33.516Z,,,32960385,,,,,,,,,,,,,,,,,
1854,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3042604812-jeans-levis-501,,,,,,,,,,,,,,,,577960535,2023-05-23T22:15:24.252Z,,,32960385,,,,,,,,,,,,,,,,,
1855,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3053825989-jeans-levis-501-vintage,,,,,,,,,,,,,,,,577960491,2023-05-23T22:15:20.126Z,,,32960385,,,,,,,,,,,,,,,,,
1856,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3030189475-jeans-bleu-levis,,,,,,,,,,,,,,,,577960442,2023-05-23T22:15:15.401Z,,,32960385,,,,,,,,,,,,,,,,,
1857,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054032607-jean-levis,,,,,,,,,,,,,,,,577960248,2023-05-23T22:14:58.784Z,,,32960385,,,,,,,,,,,,,,,,,
1858,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/2527064692-jean-levis,,,,,,,,,,,,,,,,577960187,2023-05-23T22:14:10.302Z,,,32960385,,,,,,,,,,,,,,,,,
1859,,,https://www.vinted.fr/hombre/ropa/vaqueros/vaqueros-rectos/3036787746-jean-levis-514-premium-w32-l34,,,,,,,,,,,,,,,,577960149,2023-05-23T22:13:39.251Z,,,32960385,,,,,,,,,,,,,,,,,
1860,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054432527-jeans-levis,,,,,,,,,,,,,,,,577960098,2023-05-23T22:13:02.034Z,,,32960385,,,,,,,,,,,,,,,,,
1861,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3053890418-jean-levis-501-w33-l34,,,,,,,,,,,,,,,,577960079,2023-05-23T22:12:51.888Z,,,32960385,,,,,,,,,,,,,,,,,
1862,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3053392540-jean-levis-taille-w32l34,,,,,,,,,,,,,,,,577960066,2023-05-23T22:12:47.399Z,,,32960385,,,,,,,,,,,,,,,,,
1863,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054614488-jeans-levis-501-authentique-w33-l32,,,,,,,,,,,,,,,,577960047,2023-05-23T22:12:40.792Z,,,32960385,,,,,,,,,,,,,,,,,
1864,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/1950378625-pantalone-gant,,,,,,,,,,,,,,,,577958955,2023-05-23T22:10:53.311Z,,,32960385,,,,,,,,,,,,,,,,,
1865,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/680153642-pantalon-vaquero-azul-nuevo-con-etiquetas,,,,,,,,,,,,,,,,577958584,2023-05-23T22:08:23.298Z,,,32960385,,,,,,,,,,,,,,,,,
1866,,,https://www.vinted.fr/uomo/vestiti/jeans/jeans-straight-fit/2819419937-calcas-gant-novas,,,,,,,,,,,,,,,,577958529,2023-05-23T22:07:48.987Z,,,32960385,,,,,,,,,,,,,,,,,
1867,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/2218119616-pantalon-vaquero-gant-usa-1949,,,,,,,,,,,,,,,,577958493,2023-05-23T22:07:18.723Z,,,32960385,,,,,,,,,,,,,,,,,
1868,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3052328933-jeans-homme-gant,,,,,,,,,,,,,,,,577958194,2023-05-23T22:04:17.239Z,,,32960385,,,,,,,,,,,,,,,,,
1869,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3054549484-jean-levis-501-w36-l36,,,,,,,,,,,,,,,,577958125,2023-05-23T22:03:31.687Z,,,32960385,,,,,,,,,,,,,,,,,
1870,,,https://www.vinted.fr/hommes/vetements/jeans/jeans-coupe-droite/3053027369-levis-501,,,,,,,,,,,,,,,,577958089,2023-05-23T22:03:13.044Z,,,32960385,,,,,,,,,,,,,,,,,
1871,,,https://www.vinted.fr/uomo/vestiti/jeans/jeans-straight-fit/3050376018-jeans-levis-femme-501-cropped-28x28,,,,,,,,,,,,,,,,577958080,2023-05-23T22:03:07.043Z,,,32960385,,,,,,,,,,,,,,,,,
